VO,2.32099983E10
EQIX,Equinix Inc,0.82
EA,Electronic Arts Inc,0.71
FISV,Fiserv Inc,0.69
NWL,Newell Rubbermaid Inc,0.68
WDC,Western Digital Corp,0.67
MTB,M&T Bank Corp,0.67
APH,Amphenol Corp,0.62
EW,Edwards Lifesciences Corp,0.61
FCX,Freeport-McMoRan Inc,0.6
CXO,Concho Resources Inc,0.6
ROP,Roper Technologies Inc,0.58
KEY,KeyCorp,0.57
INCY,Incyte Corp,0.57
NEM,Newmont Mining Corp,0.57
LRCX,Lam Research Corp,0.55
WEC,WEC Energy Group Inc,0.55
CFG,Citizens Financial Group Inc,0.55
HIG,Hartford Financial Services Group Inc,0.54
RF,Regions Financial Corp,0.52
DTE,DTE Energy Co,0.52
ES,Eversource Energy,0.52
BCR,CR Bard Inc,0.52
DLTR,Dollar Tree Inc,0.51
SYMC,Symantec Corp,0.51
ADSK,Autodesk Inc,0.51
LVLT,Level 3 Communications Inc,0.51
CAG,ConAgra Foods Inc,0.51
DLR,Digital Realty Trust Inc,0.51
SWKS,Skyworks Solutions Inc,0.5
VMC,Vulcan Materials Co,0.5
TAP,Molson Coors Brewing Co,0.5
MCO,Moody's Corp,0.5
DPS,Dr Pepper Snapple Group Inc,0.5
PFG,Principal Financial Group Inc,0.49
CERN,Cerner Corp,0.49
WLTW,WILLIS TOWERS WA,0.48
ULTA,Ulta Salon Cosmetics & Fragrance Inc,0.48
RCL,Royal Caribbean Cruises Ltd,0.47
CLX,Clorox Co,0.46
LNC,Lincoln National Corp,0.46
O,Realty Income Corp,0.46
LLTC,Linear Technology Corp,0.45
BMRN,BioMarin Pharmaceutical Inc,0.45
SJM,JM Smucker Co,0.44
EXPE,Expedia Inc,0.44
XLNX,Xilinx Inc,0.43
ESS,Essex Property Trust Inc,0.43
HBAN,Huntington Bancshares Inc/OH,0.43
NLSN,Nielsen NV,0.43
MLM,Martin Marietta Materials Inc,0.43
MCHP,Microchip Technology Inc,0.43
FRC,First Republic Bank/CA,0.43
FAST,Fastenal Co,0.42
NOW,ServiceNow Inc,0.42
NOV,National Oilwell Varco Inc,0.42
MRO,Marathon Oil Corp,0.42
INFO,IHS MARKIT LTD,0.42
WCN,Waste Connections Inc,0.42
EFX,Equifax Inc,0.41
DVMT,DELL TECH-CL V,0.41
MGM,MGM Resorts International,0.41
LH,Laboratory Corp of America Holdings,0.41
FLT,FleetCor Technologies Inc,0.4
GPC,Genuine Parts Co,0.4
RHT,Red Hat Inc,0.4
MHK,Mohawk Industries Inc,0.4
CTXS,Citrix Systems Inc,0.4
WRK,WestRock Co,0.4
MSI,Motorola Solutions Inc,0.4
HST,Host Hotels & Resorts Inc,0.39
BLL,Ball Corp,0.39
KLAC,KLA-Tencor Corp,0.39
STX,Seagate Technology PLC,0.39
WHR,Whirlpool Corp,0.39
ROST,Ross Stores Inc,0.39
XRAY,DENTSPLY International Inc,0.39
AWK,American Water Works Co Inc,0.39
SBAC,SBA Communications Corp,0.39
HSIC,Henry Schein Inc,0.38
PANW,Palo Alto Networks Inc,0.38
XEC,Cimarex Energy Co,0.38
ETR,Entergy Corp,0.38
GWW,WW Grainger Inc,0.38
AEE,Ameren Corp,0.38
HRS,Harris Corp,0.38
DGX,Quest Diagnostics Inc,0.38
KMX,CarMax Inc,0.37
MXIM,Maxim Integrated Products Inc,0.37
MU,Micron Technology Inc,0.37
ADS,Alliance Data Systems Corp,0.37
VRSK,Verisk Analytics Inc,0.37
MKL,Markel Corp,0.36
CMG,Chipotle Mexican Grill Inc,0.36
CE,Celanese Corp,0.36
DOV,Dover Corp,0.36
BBY,Best Buy Co Inc,0.35
CMS,CMS Energy Corp,0.35
AVB,AvalonBay Communities Inc,0.35
GPN,Global Payments Inc,0.35
AME,AMETEK Inc,0.35
COL,Rockwell Collins Inc,0.35
IVZ,Invesco Ltd,0.35
CHD,Church & Dwight Co Inc,0.34
CMA,Comerica Inc,0.34
OKE,ONEOK Inc,0.34
Q,Quintiles Transnational Holdings Inc,0.34
ALK,Alaska Air Group Inc,0.34
TXT,Textron Inc,0.34
AAP,Advance Auto Parts Inc,0.34
DVN,Devon Energy Corp,0.33
AKAM,Akamai Technologies Inc,0.33
HOLX,Hologic Inc,0.33
MTD,Mettler-Toledo International Inc,0.33
CINF,Cincinnati Financial Corp,0.32
LLL,L-3 Communications Holdings Inc,0.32
SLG,SL Green Realty Corp,0.32
MOS,Mosaic Co,0.32
TDG,TransDigm Group Inc,0.32
IDXX,IDEXX Laboratories Inc,0.32
MKC,McCormick & Co Inc/MD,0.32
WAT,Waters Corp,0.32
MAS,Masco Corp,0.32
EMN,Eastman Chemical Co,0.32
DHI,DR Horton Inc,0.32
MAA,Mid-America Apartment Communities Inc,0.32
CHRW,CH Robinson Worldwide Inc,0.32
CNP,CenterPoint Energy Inc,0.32
NTAP,NetApp Inc,0.31
URI,United Rentals Inc,0.31
UNM,Unum Group,0.31
SNA,Snap-on Inc,0.31
EQT,EQT Corp,0.31
COH,Coach Inc,0.31
ALB,Albemarle Corp,0.31
NLY,Annaly Capital Management Inc,0.31
PRGO,Perrigo Co PLC,0.3
ACGL,Arch Capital Group Ltd,0.3
CNC,Centene Corp,0.3
ETFC,E*TRADE Financial Corp,0.3
WDAY,Workday Inc,0.3
XL,XL Group PLC,0.3
UHS,Universal Health Services Inc,0.3
HOG,Harley-Davidson Inc,0.3
FRT,Federal Realty Investment Trust,0.3
TWTR,Twitter Inc,0.3
DVA,DaVita HealthCare Partners Inc,0.3
KIM,Kimco Realty Corp,0.3
CTAS,Cintas Corp,0.29
ARNC,ARCONIC INC,0.29
COG,Cabot Oil & Gas Corp,0.29
LEA,Lear Corp,0.29
VNTV,Vantiv Inc,0.29
TIF,Tiffany & Co,0.29
WWAV,WhiteWave Foods Co,0.29
JNPR,Juniper Networks Inc,0.28
TSCO,Tractor Supply Co,0.28
UAL,United Continental Holdings Inc,0.28
BG,Bunge Ltd,0.28
WFM,Whole Foods Market Inc,0.28
HRL,Hormel Foods Corp,0.28
PNR,Pentair PLC,0.28
RJF,Raymond James Financial Inc,0.28
RMD,ResMed Inc,0.28
SNPS,Synopsys Inc,0.28
LNG,Cheniere Energy Inc,0.28
WU,Western Union Co,0.28
DLPH,Delphi Automotive PLC,0.28
ALLY,Ally Financial Inc,0.28
TSO,Tesoro Corp,0.28
EXPD,Expeditors International of Washington Inc,0.28
MAC,Macerich Co,0.28
SEE,Sealed Air Corp,0.27
CDK,CDK Global Inc,0.27
IPG,Interpublic Group of Cos Inc,0.27
UDR,UDR Inc,0.27
LKQ,LKQ Corp,0.27
HAS,Hasbro Inc,0.27
KSU,Kansas City Southern,0.27
FNF,FNF Group,0.27
AYI,Acuity Brands Inc,0.27
